time,showId,movieId,date,theaterId
10:30p,499438811,216995,2025-05-16,AAUPH
10:30a,497050094,239402,2025-05-16,AAREE
11:00a,499589030,239402,2025-05-16,AAREE
1:15p,497050095,239402,2025-05-16,AAREE
2:00p,499589031,239402,2025-05-16,AAREE
4:00p,497050096,239402,2025-05-16,AAREE
4:45p,499589032,239402,2025-05-16,AAREE
6:45p,497050097,239402,2025-05-16,AAREE
7:30p,499589033,239402,2025-05-16,AAREE
9:30p,497050098,239402,2025-05-16,AAREE
10:15p,499589034,239402,2025-05-16,AAREE
11:20a,499589045,240014,2025-05-16,AAREE
2:10p,499589044,240014,2025-05-16,AAREE
7:20p,499589046,240014,2025-05-16,AAREE
9:50p,499589047,240014,2025-05-16,AAREE
4:40p,499589048,239964,2025-05-16,AAREE
2:40p,499589056,237177,2025-05-16,AAREE
11:30a,499589053,237177,2025-05-16,AAREE
6:00p,499589054,237177,2025-05-16,AAREE
9:10p,499589055,237177,2025-05-16,AAREE
10:50a,499589040,239552,2025-05-16,AAREE
2:20p,499589041,239552,2025-05-16,AAREE
5:30p,499589042,239552,2025-05-16,AAREE
9:00p,499589043,239552,2025-05-16,AAREE
11:10a,499589049,237956,2025-05-16,AAREE
2:30p,499589050,237956,2025-05-16,AAREE
5:45p,499589051,237956,2025-05-16,AAREE
9:20p,499589052,237956,2025-05-16,AAREE
10:40a,499589035,216995,2025-05-16,AAREE
1:30p,499589036,216995,2025-05-16,AAREE
4:10p,499589037,216995,2025-05-16,AAREE
7:00p,499589038,216995,2025-05-16,AAREE
9:40p,499589039,216995,2025-05-16,AAREE
10:30a,496862604,239402,2025-05-16,AAVBP
11:45a,496862609,239402,2025-05-16,AAVBP
1:20p,496862605,239402,2025-05-16,AAVBP
2:45p,496862610,239402,2025-05-16,AAVBP
4:15p,496862606,239402,2025-05-16,AAVBP
5:45p,496862611,239402,2025-05-16,AAVBP
7:15p,496862607,239402,2025-05-16,AAVBP
8:45p,496862612,239402,2025-05-16,AAVBP
10:15p,496862608,239402,2025-05-16,AAVBP
11:15a,496082147,240028,2025-05-16,AAVBP
2:00p,496082148,240028,2025-05-16,AAVBP
4:45p,496082149,240028,2025-05-16,AAVBP
7:30p,496082150,240028,2025-05-16,AAVBP
10:15p,496082151,240028,2025-05-16,AAVBP
10:35a,497949345,239402,2025-05-16,AAVBQ
11:50a,497949350,239402,2025-05-16,AAVBQ
1:25p,497949346,239402,2025-05-16,AAVBQ
2:40p,497949351,239402,2025-05-16,AAVBQ
4:20p,497949347,239402,2025-05-16,AAVBQ
5:30p,497949352,239402,2025-05-16,AAVBQ
7:15p,497949348,239402,2025-05-16,AAVBQ
8:20p,497949353,239402,2025-05-16,AAVBQ
10:05p,497949349,239402,2025-05-16,AAVBQ
10:55a,496897655,240028,2025-05-16,AAVBQ
1:40p,496897656,240028,2025-05-16,AAVBQ
4:25p,496897657,240028,2025-05-16,AAVBQ
7:10p,496897658,240028,2025-05-16,AAVBQ
9:55p,496897659,240028,2025-05-16,AAVBQ
10:10a,497010882,239402,2025-05-16,AAVBO
10:40a,499482433,239402,2025-05-16,AAVBO
11:15a,497010877,239402,2025-05-16,AAVBO
11:50a,499482408,239402,2025-05-16,AAVBO
1:00p,497010883,239402,2025-05-16,AAVBO
1:35p,499482434,239402,2025-05-16,AAVBO
2:05p,497010878,239402,2025-05-16,AAVBO
2:40p,499482409,239402,2025-05-16,AAVBO
3:50p,497010884,239402,2025-05-16,AAVBO
4:25p,499482435,239402,2025-05-16,AAVBO
4:55p,497010879,239402,2025-05-16,AAVBO
5:30p,499482410,239402,2025-05-16,AAVBO
6:40p,497010885,239402,2025-05-16,AAVBO
7:15p,499482436,239402,2025-05-16,AAVBO
7:45p,497010880,239402,2025-05-16,AAVBO
8:20p,499482411,239402,2025-05-16,AAVBO
9:30p,497010886,239402,2025-05-16,AAVBO
10:05p,499482437,239402,2025-05-16,AAVBO
10:35p,497010881,239402,2025-05-16,AAVBO
11:10p,499482412,239402,2025-05-16,AAVBO
11:30p,499482413,239402,2025-05-16,AAVBO
10:45a,496328842,240028,2025-05-16,AAVBO
1:30p,496328843,240028,2025-05-16,AAVBO
4:15p,496328844,240028,2025-05-16,AAVBO
7:00p,496328845,240028,2025-05-16,AAVBO
9:45p,496328846,240028,2025-05-16,AAVBO
6:00p,498213487,240445,2025-05-16,AAVBO
10:15a,499482440,240014,2025-05-16,AAVBO
3:40p,499482441,240014,2025-05-16,AAVBO
6:15p,499482442,240014,2025-05-16,AAVBO
8:50p,499482443,240014,2025-05-16,AAVBO
11:25p,499482444,240014,2025-05-16,AAVBO
10:35a,499482406,239338,2025-05-16,AAVBO
11:15p,499482407,239338,2025-05-16,AAVBO
4:45p,499482464,240666,2025-05-16,AAVBO
10:00a,499482450,239964,2025-05-16,AAVBO
11:25a,499482451,239964,2025-05-16,AAVBO
2:05p,499482452,239964,2025-05-16,AAVBO
7:35p,499482453,239964,2025-05-16,AAVBO
10:15p,499482454,239964,2025-05-16,AAVBO
12:35p,499482405,237177,2025-05-16,AAVBO
12:55p,499482403,237177,2025-05-16,AAVBO
10:10p,499482404,237177,2025-05-16,AAVBO
10:25a,499482445,237177,2025-05-16,AAVBO
11:10a,499482460,237177,2025-05-16,AAVBO
1:30p,499482446,237177,2025-05-16,AAVBO
1:55p,499482421,237177,2025-05-16,AAVBO
2:15p,499482461,237177,2025-05-16,AAVBO
4:00p,499482455,237177,2025-05-16,AAVBO
4:35p,499482447,237177,2025-05-16,AAVBO
5:00p,499482419,237177,2025-05-16,AAVBO
5:20p,499482462,237177,2025-05-16,AAVBO
7:05p,499482456,237177,2025-05-16,AAVBO
7:40p,499482448,237177,2025-05-16,AAVBO
8:05p,499482420,237177,2025-05-16,AAVBO
8:25p,499482463,237177,2025-05-16,AAVBO
10:45p,499482449,237177,2025-05-16,AAVBO
9:55a,499482423,239552,2025-05-16,AAVBO
1:05p,499482424,239552,2025-05-16,AAVBO
4:15p,499482425,239552,2025-05-16,AAVBO
7:25p,499482426,239552,2025-05-16,AAVBO
10:35p,499482427,239552,2025-05-16,AAVBO
11:25p,499482439,239214,2025-05-16,AAVBO
11:30a,499482465,237956,2025-05-16,AAVBO
12:40p,499482428,237956,2025-05-16,AAVBO
1:20p,499482457,237956,2025-05-16,AAVBO
2:45p,499482466,237956,2025-05-16,AAVBO
3:55p,499482429,237956,2025-05-16,AAVBO
4:35p,499482458,237956,2025-05-16,AAVBO
7:10p,499482430,237956,2025-05-16,AAVBO
8:00p,499482459,237956,2025-05-16,AAVBO
9:05p,499482467,237956,2025-05-16,AAVBO
10:25p,499482431,237956,2025-05-16,AAVBO
9:55a,499482438,216995,2025-05-16,AAVBO
10:05a,499482418,216995,2025-05-16,AAVBO
12:45p,499482417,216995,2025-05-16,AAVBO
3:25p,499482416,216995,2025-05-16,AAVBO
6:05p,499482415,216995,2025-05-16,AAVBO
8:45p,499482414,216995,2025-05-16,AAVBO
10:50a,499482422,224268,2025-05-16,AAVBO
11:10p,499482432,224268,2025-05-16,AAVBO
10:30a,497706401,239402,2025-05-16,AAIQF
11:00a,499685282,239402,2025-05-16,AAIQF
12:00p,499685313,239402,2025-05-16,AAIQF
1:20p,497706402,239402,2025-05-16,AAIQF
1:50p,499685283,239402,2025-05-16,AAIQF
2:20p,499685308,239402,2025-05-16,AAIQF
2:50p,499685314,239402,2025-05-16,AAIQF
4:10p,497706403,239402,2025-05-16,AAIQF
4:40p,499685284,239402,2025-05-16,AAIQF
5:10p,499685309,239402,2025-05-16,AAIQF
5:40p,499685315,239402,2025-05-16,AAIQF
7:00p,497706404,239402,2025-05-16,AAIQF
7:30p,499685285,239402,2025-05-16,AAIQF
8:00p,499685310,239402,2025-05-16,AAIQF
8:30p,499685316,239402,2025-05-16,AAIQF
9:50p,497706405,239402,2025-05-16,AAIQF
10:40a,496833389,240028,2025-05-16,AAIQF
1:25p,496833388,240028,2025-05-16,AAIQF
4:15p,496833387,240028,2025-05-16,AAIQF
7:00p,496833385,240028,2025-05-16,AAIQF
9:45p,496833386,240028,2025-05-16,AAIQF
10:30a,499685286,240014,2025-05-16,AAIQF
1:05p,499685287,240014,2025-05-16,AAIQF
3:40p,499685288,240014,2025-05-16,AAIQF
6:10p,499685289,240014,2025-05-16,AAIQF
8:35p,499685290,240014,2025-05-16,AAIQF
10:35a,499685318,239338,2025-05-16,AAIQF
9:15p,499685317,239338,2025-05-16,AAIQF
10:30a,499685325,239964,2025-05-16,AAIQF
6:30p,499685323,239964,2025-05-16,AAIQF
9:10p,499685324,239964,2025-05-16,AAIQF
4:00p,499685312,237177,2025-05-16,AAIQF
10:50a,499685303,237177,2025-05-16,AAIQF
11:55a,499685328,237177,2025-05-16,AAIQF
12:55p,499685297,237177,2025-05-16,AAIQF
1:55p,499685304,237177,2025-05-16,AAIQF
3:00p,499685327,237177,2025-05-16,AAIQF
5:00p,499685296,237177,2025-05-16,AAIQF
6:05p,499685326,237177,2025-05-16,AAIQF
7:15p,499685295,237177,2025-05-16,AAIQF
8:05p,499685298,237177,2025-05-16,AAIQF
10:30a,499685329,239552,2025-05-16,AAIQF
1:30p,499685330,239552,2025-05-16,AAIQF
4:30p,499685331,239552,2025-05-16,AAIQF
7:35p,499685332,239552,2025-05-16,AAIQF
10:45a,499685291,237956,2025-05-16,AAIQF
12:50p,499685307,237956,2025-05-16,AAIQF
2:00p,499685292,237956,2025-05-16,AAIQF
4:05p,499685306,237956,2025-05-16,AAIQF
5:15p,499685293,237956,2025-05-16,AAIQF
7:25p,499685305,237956,2025-05-16,AAIQF
8:40p,499685294,237956,2025-05-16,AAIQF
10:30a,499685319,239393,2025-05-16,AAIQF
1:10p,499685320,239393,2025-05-16,AAIQF
3:50p,499685321,239393,2025-05-16,AAIQF
4:20p,499685322,216995,2025-05-16,AAIQF
10:40a,499685299,216995,2025-05-16,AAIQF
11:40a,499685311,216995,2025-05-16,AAIQF
1:35p,499685300,216995,2025-05-16,AAIQF
7:05p,499685301,216995,2025-05-16,AAIQF
9:55p,499685302,216995,2025-05-16,AAIQF
1:30p,496930433,239402,2025-05-16,AAYSP
4:15p,496930434,239402,2025-05-16,AAYSP
7:00p,496930435,239402,2025-05-16,AAYSP
9:45p,496930436,239402,2025-05-16,AAYSP
12:00p,496930441,239402,2025-05-16,AAYSP
12:45p,499697361,239402,2025-05-16,AAYSP
2:45p,496930437,239402,2025-05-16,AAYSP
3:30p,499697362,239402,2025-05-16,AAYSP
5:30p,496930438,239402,2025-05-16,AAYSP
6:15p,499697363,239402,2025-05-16,AAYSP
8:15p,496930439,239402,2025-05-16,AAYSP
9:00p,499697364,239402,2025-05-16,AAYSP
11:00p,496930440,239402,2025-05-16,AAYSP
12:00p,496642824,240028,2025-05-16,AAYSP
2:40p,496642820,240028,2025-05-16,AAYSP
5:20p,496642821,240028,2025-05-16,AAYSP
8:00p,496642822,240028,2025-05-16,AAYSP
10:40p,496642823,240028,2025-05-16,AAYSP
7:35p,499697355,240507,2025-05-16,AAYSP
10:40p,499697354,240507,2025-05-16,AAYSP
12:00p,499697345,240014,2025-05-16,AAYSP
2:30p,499697346,240014,2025-05-16,AAYSP
5:00p,499697347,240014,2025-05-16,AAYSP
8:20p,499697348,240014,2025-05-16,AAYSP
10:50p,499697349,240014,2025-05-16,AAYSP
12:20p,499697326,237177,2025-05-16,AAYSP
1:00p,499697337,237177,2025-05-16,AAYSP
4:05p,499697338,237177,2025-05-16,AAYSP
4:45p,499697327,237177,2025-05-16,AAYSP
7:15p,499697339,237177,2025-05-16,AAYSP
7:50p,499697328,237177,2025-05-16,AAYSP
10:20p,499697340,237177,2025-05-16,AAYSP
10:55p,499697329,237177,2025-05-16,AAYSP
12:50p,499697341,239552,2025-05-16,AAYSP
4:00p,499697342,239552,2025-05-16,AAYSP
7:10p,499697343,239552,2025-05-16,AAYSP
10:30p,499697344,239552,2025-05-16,AAYSP
12:55p,499697336,237956,2025-05-16,AAYSP
1:25p,499697350,237956,2025-05-16,AAYSP
3:25p,499697351,237956,2025-05-16,AAYSP
4:10p,499697335,237956,2025-05-16,AAYSP
6:45p,499697352,237956,2025-05-16,AAYSP
7:30p,499697334,237956,2025-05-16,AAYSP
10:00p,499697353,237956,2025-05-16,AAYSP
10:45p,499697333,237956,2025-05-16,AAYSP
12:00p,499697360,216995,2025-05-16,AAYSP
12:35p,499697330,216995,2025-05-16,AAYSP
2:35p,499697356,216995,2025-05-16,AAYSP
3:10p,499697331,216995,2025-05-16,AAYSP
5:10p,499697357,216995,2025-05-16,AAYSP
5:45p,499697332,216995,2025-05-16,AAYSP
7:45p,499697358,216995,2025-05-16,AAYSP
10:25p,499697359,216995,2025-05-16,AAYSP
10:15a,497229843,239402,2025-05-16,AACKW
11:15a,497229838,239402,2025-05-16,AACKW
1:05p,497229844,239402,2025-05-16,AACKW
2:05p,497229839,239402,2025-05-16,AACKW
3:55p,497229845,239402,2025-05-16,AACKW
4:55p,497229840,239402,2025-05-16,AACKW
6:45p,497229846,239402,2025-05-16,AACKW
7:45p,497229841,239402,2025-05-16,AACKW
9:35p,497229847,239402,2025-05-16,AACKW
10:35p,497229842,239402,2025-05-16,AACKW
11:05a,496080295,240028,2025-05-16,AACKW
1:50p,496080296,240028,2025-05-16,AACKW
4:35p,496080297,240028,2025-05-16,AACKW
7:20p,496080298,240028,2025-05-16,AACKW
10:05p,496080299,240028,2025-05-16,AACKW
10:00a,497268130,239402,2025-05-16,AADKO
12:50p,497268131,239402,2025-05-16,AADKO
3:40p,497268132,239402,2025-05-16,AADKO
6:30p,497268133,239402,2025-05-16,AADKO
9:20p,497268134,239402,2025-05-16,AADKO
10:40a,497268135,239402,2025-05-16,AADKO
1:30p,497268136,239402,2025-05-16,AADKO
4:20p,497268137,239402,2025-05-16,AADKO
7:10p,497268138,239402,2025-05-16,AADKO
9:55p,497268139,239402,2025-05-16,AADKO
12:00p,496778931,240028,2025-05-16,AADKO
2:45p,496778932,240028,2025-05-16,AADKO
5:30p,496778933,240028,2025-05-16,AADKO
8:15p,496778934,240028,2025-05-16,AADKO
10:30a,499712505,239402,2025-05-16,AAYPG
1:20p,497688336,239402,2025-05-16,AAYPG
4:10p,497688335,239402,2025-05-16,AAYPG
7:00p,497688334,239402,2025-05-16,AAYPG
9:50p,497688337,239402,2025-05-16,AAYPG
12:00p,497688338,239402,2025-05-16,AAYPG
1:55p,499712518,239402,2025-05-16,AAYPG
2:50p,497688339,239402,2025-05-16,AAYPG
4:45p,499712519,239402,2025-05-16,AAYPG
5:40p,497688340,239402,2025-05-16,AAYPG
7:35p,499712520,239402,2025-05-16,AAYPG
8:30p,497688341,239402,2025-05-16,AAYPG
10:25p,499712521,239402,2025-05-16,AAYPG
11:20p,497688342,239402,2025-05-16,AAYPG
11:00a,499712534,240028,2025-05-16,AAYPG
1:45p,499712530,240028,2025-05-16,AAYPG
4:30p,499712531,240028,2025-05-16,AAYPG
7:25p,499712532,240028,2025-05-16,AAYPG
10:10p,499712533,240028,2025-05-16,AAYPG
1:15p,499712517,240507,2025-05-16,AAYPG
11:25p,499712540,240014,2025-05-16,AAYPG
11:10a,499712512,239964,2025-05-16,AAYPG
4:15p,499712506,237177,2025-05-16,AAYPG
10:00a,499712525,237177,2025-05-16,AAYPG
10:55a,499712507,237177,2025-05-16,AAYPG
1:05p,499712523,237177,2025-05-16,AAYPG
2:00p,499712508,237177,2025-05-16,AAYPG
5:05p,499712509,237177,2025-05-16,AAYPG
7:20p,499712524,237177,2025-05-16,AAYPG
8:10p,499712510,237177,2025-05-16,AAYPG
10:30p,499712526,237177,2025-05-16,AAYPG
11:15p,499712511,237177,2025-05-16,AAYPG
10:00a,499712539,239552,2025-05-16,AAYPG
1:10p,499712535,239552,2025-05-16,AAYPG
4:20p,499712536,239552,2025-05-16,AAYPG
7:30p,499712537,239552,2025-05-16,AAYPG
10:40p,499712538,239552,2025-05-16,AAYPG
10:00a,499712499,237956,2025-05-16,AAYPG
10:00a,499712504,237956,2025-05-16,AAYPG
1:15p,499712500,237956,2025-05-16,AAYPG
4:20p,499712527,237956,2025-05-16,AAYPG
4:35p,499712501,237956,2025-05-16,AAYPG
7:40p,499712528,237956,2025-05-16,AAYPG
7:50p,499712502,237956,2025-05-16,AAYPG
10:55p,499712529,237956,2025-05-16,AAYPG
11:05p,499712503,237956,2025-05-16,AAYPG
12:40p,499712522,216995,2025-05-16,AAYPG
10:00a,499712513,216995,2025-05-16,AAYPG
3:20p,499712514,216995,2025-05-16,AAYPG
6:00p,499712515,216995,2025-05-16,AAYPG
8:40p,499712516,216995,2025-05-16,AAYPG
10:30a,497231071,239402,2025-05-16,AAYRX
1:20p,497231070,239402,2025-05-16,AAYRX
4:10p,497231069,239402,2025-05-16,AAYRX
7:00p,497231067,239402,2025-05-16,AAYRX
9:50p,497231072,239402,2025-05-16,AAYRX
10:30a,497231075,239402,2025-05-16,AAYRX
1:20p,497231074,239402,2025-05-16,AAYRX
4:10p,497231073,239402,2025-05-16,AAYRX
7:00p,497231068,239402,2025-05-16,AAYRX
9:50p,497231076,239402,2025-05-16,AAYRX
10:55a,497231081,239402,2025-05-16,AAYRX
11:25a,499509571,239402,2025-05-16,AAYRX
1:50p,497231080,239402,2025-05-16,AAYRX
2:15p,499509572,239402,2025-05-16,AAYRX
4:40p,497231079,239402,2025-05-16,AAYRX
5:05p,499509573,239402,2025-05-16,AAYRX
7:30p,497231077,239402,2025-05-16,AAYRX
7:55p,499509574,239402,2025-05-16,AAYRX
10:20p,497231082,239402,2025-05-16,AAYRX
10:50p,499509575,239402,2025-05-16,AAYRX
10:55a,497231085,239402,2025-05-16,AAYRX
1:50p,497231084,239402,2025-05-16,AAYRX
4:40p,497231083,239402,2025-05-16,AAYRX
7:30p,497231078,239402,2025-05-16,AAYRX
10:20p,497231086,239402,2025-05-16,AAYRX
11:00a,496130682,240028,2025-05-16,AAYRX
1:45p,496130683,240028,2025-05-16,AAYRX
4:30p,496130684,240028,2025-05-16,AAYRX
7:15p,496130685,240028,2025-05-16,AAYRX
10:00p,496130686,240028,2025-05-16,AAYRX
6:15p,499509576,240507,2025-05-16,AAYRX
10:35a,499509592,240014,2025-05-16,AAYRX
1:10p,499509588,240014,2025-05-16,AAYRX
3:40p,499509589,240014,2025-05-16,AAYRX
9:30p,499509590,240014,2025-05-16,AAYRX
12:00a,499509591,240014,2025-05-16,AAYRX
10:30p,499509593,239338,2025-05-16,AAYRX
10:10a,499509612,239964,2025-05-16,AAYRX
10:25a,499509606,237177,2025-05-16,AAYRX
10:20a,499509577,237177,2025-05-16,AAYRX
12:55p,499509603,237177,2025-05-16,AAYRX
1:30p,499509578,237177,2025-05-16,AAYRX
1:35p,499509599,237177,2025-05-16,AAYRX
4:00p,499509604,237177,2025-05-16,AAYRX
4:35p,499509600,237177,2025-05-16,AAYRX
4:45p,499509579,237177,2025-05-16,AAYRX
7:05p,499509605,237177,2025-05-16,AAYRX
7:45p,499509601,237177,2025-05-16,AAYRX
8:00p,499509580,237177,2025-05-16,AAYRX
11:00p,499509602,237177,2025-05-16,AAYRX
11:30p,499509581,237177,2025-05-16,AAYRX
10:20a,499509617,237177,2025-05-16,AAYRX
1:30p,499509616,237177,2025-05-16,AAYRX
4:45p,499509615,237177,2025-05-16,AAYRX
8:00p,499509614,237177,2025-05-16,AAYRX
11:30p,499509613,237177,2025-05-16,AAYRX
9:55a,499509607,239552,2025-05-16,AAYRX
1:15p,499509608,239552,2025-05-16,AAYRX
4:25p,499509609,239552,2025-05-16,AAYRX
7:40p,499509610,239552,2025-05-16,AAYRX
11:05p,499509611,239552,2025-05-16,AAYRX
10:00a,499509622,237956,2025-05-16,AAYRX
10:05a,499509594,237956,2025-05-16,AAYRX
1:05p,499509621,237956,2025-05-16,AAYRX
1:25p,499509595,237956,2025-05-16,AAYRX
4:15p,499509620,237956,2025-05-16,AAYRX
4:40p,499509596,237956,2025-05-16,AAYRX
7:35p,499509619,237956,2025-05-16,AAYRX
7:50p,499509597,237956,2025-05-16,AAYRX
11:10p,499509618,237956,2025-05-16,AAYRX
11:15p,499509598,237956,2025-05-16,AAYRX
10:15a,499509587,216995,2025-05-16,AAYRX
1:00p,499509586,216995,2025-05-16,AAYRX
4:05p,499509585,216995,2025-05-16,AAYRX
6:40p,499509584,216995,2025-05-16,AAYRX
9:15p,499509583,216995,2025-05-16,AAYRX
11:55p,499509582,216995,2025-05-16,AAYRX
11:15a,496852041,239402,2025-05-16,AACWA
2:05p,496852042,239402,2025-05-16,AACWA
4:55p,496852043,239402,2025-05-16,AACWA
7:45p,496852044,239402,2025-05-16,AACWA
10:35p,496852045,239402,2025-05-16,AACWA
9:20a,499148099,239402,2025-05-16,AACWA
9:50a,499644018,239402,2025-05-16,AACWA
10:20a,496852046,239402,2025-05-16,AACWA
10:40a,499643982,239402,2025-05-16,AACWA
12:10p,496852056,239402,2025-05-16,AACWA
12:40p,499644019,239402,2025-05-16,AACWA
1:10p,496852047,239402,2025-05-16,AACWA
1:30p,499643983,239402,2025-05-16,AACWA
3:00p,496852057,239402,2025-05-16,AACWA
3:30p,499644020,239402,2025-05-16,AACWA
4:00p,496852048,239402,2025-05-16,AACWA
4:20p,499643984,239402,2025-05-16,AACWA
5:50p,496852058,239402,2025-05-16,AACWA
6:20p,499644021,239402,2025-05-16,AACWA
6:50p,496852049,239402,2025-05-16,AACWA
8:40p,496852059,239402,2025-05-16,AACWA
9:10p,499644022,239402,2025-05-16,AACWA
9:40p,496852050,239402,2025-05-16,AACWA
10:10p,499643985,239402,2025-05-16,AACWA
11:30p,496852060,239402,2025-05-16,AACWA
11:45p,499644003,239402,2025-05-16,AACWA
12:00a,499644023,239402,2025-05-16,AACWA
9:50a,499644075,239402,2025-05-16,AACWA
10:20a,496852051,239402,2025-05-16,AACWA
12:40p,499644076,239402,2025-05-16,AACWA
1:10p,496852052,239402,2025-05-16,AACWA
3:30p,499644077,239402,2025-05-16,AACWA
4:00p,496852053,239402,2025-05-16,AACWA
6:20p,499644078,239402,2025-05-16,AACWA
6:50p,496852054,239402,2025-05-16,AACWA
9:10p,499644079,239402,2025-05-16,AACWA
9:40p,496852055,239402,2025-05-16,AACWA
12:00a,499644080,239402,2025-05-16,AACWA
10:50a,496036982,240028,2025-05-16,AACWA
1:40p,496036983,240028,2025-05-16,AACWA
4:30p,496036984,240028,2025-05-16,AACWA
7:20p,496036985,240028,2025-05-16,AACWA
10:10p,496036986,240028,2025-05-16,AACWA
6:00p,498325118,240445,2025-05-16,AACWA
9:40a,499644061,240507,2025-05-16,AACWA
12:45p,499644062,240507,2025-05-16,AACWA
3:50p,499644063,240507,2025-05-16,AACWA
6:55p,499644064,240507,2025-05-16,AACWA
10:00p,499644065,240507,2025-05-16,AACWA
9:35a,499643990,240014,2025-05-16,AACWA
12:10p,499643991,240014,2025-05-16,AACWA
2:45p,499643992,240014,2025-05-16,AACWA
5:20p,499643993,240014,2025-05-16,AACWA
7:55p,499643994,240014,2025-05-16,AACWA
10:30p,499643995,240014,2025-05-16,AACWA
9:55a,499644068,239338,2025-05-16,AACWA
3:25p,499644066,239338,2025-05-16,AACWA
9:20p,499644067,239338,2025-05-16,AACWA
12:40p,499644001,239964,2025-05-16,AACWA
12:00a,499644002,239964,2025-05-16,AACWA
9:25a,499643986,237177,2025-05-16,AACWA
10:40a,499644051,237177,2025-05-16,AACWA
11:20a,499643996,237177,2025-05-16,AACWA
11:55a,499644014,237177,2025-05-16,AACWA
12:30p,499643987,237177,2025-05-16,AACWA
1:45p,499644052,237177,2025-05-16,AACWA
2:25p,499643997,237177,2025-05-16,AACWA
3:05p,499644015,237177,2025-05-16,AACWA
3:35p,499643988,237177,2025-05-16,AACWA
4:50p,499644054,237177,2025-05-16,AACWA
5:30p,499643998,237177,2025-05-16,AACWA
6:10p,499644016,237177,2025-05-16,AACWA
7:55p,499644055,237177,2025-05-16,AACWA
8:35p,499643999,237177,2025-05-16,AACWA
9:15p,499644017,237177,2025-05-16,AACWA
9:45p,499643989,237177,2025-05-16,AACWA
11:00p,499644053,237177,2025-05-16,AACWA
11:40p,499644000,237177,2025-05-16,AACWA
10:00a,499644033,237177,2025-05-16,AACWA
1:05p,499644034,237177,2025-05-16,AACWA
4:10p,499644035,237177,2025-05-16,AACWA
7:15p,499644036,237177,2025-05-16,AACWA
10:25p,499644037,237177,2025-05-16,AACWA
9:45a,499644024,239552,2025-05-16,AACWA
12:05p,499644043,239552,2025-05-16,AACWA
1:00p,499644025,239552,2025-05-16,AACWA
4:15p,499644026,239552,2025-05-16,AACWA
5:55p,499644044,239552,2025-05-16,AACWA
7:25p,499644027,239552,2025-05-16,AACWA
10:40p,499644028,239552,2025-05-16,AACWA
11:45p,499644045,239552,2025-05-16,AACWA
9:35a,499643973,239214,2025-05-16,AACWA
12:15p,499643974,239214,2025-05-16,AACWA
2:55p,499643975,239214,2025-05-16,AACWA
5:35p,499643976,239214,2025-05-16,AACWA
8:15p,499643977,239214,2025-05-16,AACWA
10:55p,499643978,239214,2025-05-16,AACWA
9:20a,499644009,237956,2025-05-16,AACWA
10:25a,499644056,237956,2025-05-16,AACWA
11:30a,499644069,237956,2025-05-16,AACWA
12:35p,499644010,237956,2025-05-16,AACWA
1:40p,499644057,237956,2025-05-16,AACWA
2:45p,499644070,237956,2025-05-16,AACWA
3:50p,499644011,237956,2025-05-16,AACWA
4:55p,499644058,237956,2025-05-16,AACWA
6:05p,499644071,237956,2025-05-16,AACWA
7:05p,499644012,237956,2025-05-16,AACWA
8:10p,499644059,237956,2025-05-16,AACWA
9:25p,499644072,237956,2025-05-16,AACWA
10:20p,499644013,237956,2025-05-16,AACWA
11:25p,499644060,237956,2025-05-16,AACWA
10:35a,499644004,235561,2025-05-16,AACWA
1:35p,499644005,235561,2025-05-16,AACWA
4:35p,499644006,235561,2025-05-16,AACWA
7:35p,499644007,235561,2025-05-16,AACWA
10:35p,499644008,235561,2025-05-16,AACWA
10:10a,499644046,239393,2025-05-16,AACWA
12:50p,499644047,239393,2025-05-16,AACWA
3:40p,499644048,239393,2025-05-16,AACWA
6:25p,499644049,239393,2025-05-16,AACWA
9:05p,499644050,239393,2025-05-16,AACWA
9:20a,499760491,239291,2025-05-16,AACWA
4:05p,499644029,239291,2025-05-16,AACWA
6:45p,499644030,239291,2025-05-16,AACWA
9:20p,499644031,239291,2025-05-16,AACWA
11:55p,499644032,239291,2025-05-16,AACWA
9:25a,499643981,216995,2025-05-16,AACWA
12:05p,499760496,216995,2025-05-16,AACWA
2:45p,499760495,216995,2025-05-16,AACWA
3:15p,499643979,216995,2025-05-16,AACWA
5:25p,499760494,216995,2025-05-16,AACWA
8:05p,499760492,216995,2025-05-16,AACWA
9:05p,499643980,216995,2025-05-16,AACWA
10:45p,499760493,216995,2025-05-16,AACWA
9:20a,499760497,237345,2025-05-16,AACWA
10:30a,499644073,237345,2025-05-16,AACWA
1:20p,499644074,237345,2025-05-16,AACWA
7:00p,496844920,224268,2025-05-16,AACWA
7:30p,496844921,224268,2025-05-16,AACWA
10:40a,497043846,239402,2025-05-16,AACEH
